ENSMUSG00000032131.16	Abcg4	Gene Expression
ENSMUSG00000111291.1	Gm48604	Gene Expression
ENSMUSG00000032119.5	Hinfp	Gene Expression
ENSMUSG00000032120.11	C2cd2l	Gene Expression
ENSMUSG00000032123.5	Dpagt1	Gene Expression
ENSMUSG00000110740.1	Gm48853	Gene Expression
ENSMUSG00000049932.3	H2afx	Gene Expression
ENSMUSG00000105072.1	Gm44335	Gene Expression
ENSMUSG00000032126.16	Hmbs	Gene Expression
ENSMUSG00000032127.9	Vps11	Gene Expression
ENSMUSG00000088028.1	Gm22141	Gene Expression
ENSMUSG00000060467.4	Gm10080	Gene Expression
ENSMUSG00000111088.1	9430081H08Rik	Gene Expression
ENSMUSG00000032115.14	Hyou1	Gene Expression
ENSMUSG00000088398.1	Gm26306	Gene Expression
ENSMUSG00000032114.9	Slc37a4	Gene Expression
ENSMUSG00000099309.1	Mir7085	Gene Expression
ENSMUSG00000032112.10	Trappc4	Gene Expression
ENSMUSG00000009927.9	Rps25	Gene Expression
ENSMUSG00000043923.8	Ccdc84	Gene Expression
ENSMUSG00000111849.1	Gm47186	Gene Expression
ENSMUSG00000074397.4	Foxr1	Gene Expression
ENSMUSG00000041523.3	Upk2	Gene Expression
ENSMUSG00000094437.2	Gm9830	Gene Expression
ENSMUSG00000060380.3	C030014I23Rik	Gene Expression
ENSMUSG00000088793.1	Gm22540	Gene Expression
ENSMUSG00000110980.1	Gm47204	Gene Expression
ENSMUSG00000111312.1	Gm47205	Gene Expression
ENSMUSG00000063382.6	Bcl9l	Gene Expression
ENSMUSG00000047880.15	Cxcr5	Gene Expression
ENSMUSG00000111378.1	Gm47230	Gene Expression
ENSMUSG00000110721.1	Gm47231	Gene Expression
ENSMUSG00000111656.1	Gm47232	Gene Expression
ENSMUSG00000032097.10	Ddx6	Gene Expression
ENSMUSG00000111301.1	Gm30671	Gene Expression
ENSMUSG00000111264.1	E030022I16Rik	Gene Expression
ENSMUSG00000111030.1	Gm47234	Gene Expression
ENSMUSG00000111060.1	Gm47238	Gene Expression
ENSMUSG00000111326.1	Gm3953	Gene Expression
ENSMUSG00000110755.1	BC049987	Gene Expression
ENSMUSG00000032098.13	Treh	Gene Expression
ENSMUSG00000048537.16	Phldb1	Gene Expression
ENSMUSG00000111280.1	Gm47239	Gene Expression
ENSMUSG00000064658.1	Gm24166	Gene Expression
ENSMUSG00000032096.16	Arcn1	Gene Expression
ENSMUSG00000111345.1	Gm48562	Gene Expression
ENSMUSG00000002031.12	Ift46	Gene Expression
ENSMUSG00000002032.17	Tmem25	Gene Expression
ENSMUSG00000110750.1	Gm48702	Gene Expression
ENSMUSG00000039438.7	Ttc36	Gene Expression
ENSMUSG00000002028.13	Kmt2a	Gene Expression
ENSMUSG00000111017.1	Gm48314	Gene Expression
ENSMUSG00000110773.1	AC061963.1	Gene Expression
ENSMUSG00000080358.1	Gm26249	Gene Expression
ENSMUSG00000038717.8	Atp5l	Gene Expression
ENSMUSG00000111082.1	Gm30934	Gene Expression
ENSMUSG00000059890.16	Ube4a	Gene Expression
ENSMUSG00000111241.1	Gm19121	Gene Expression
ENSMUSG00000002033.14	Cd3g	Gene Expression
ENSMUSG00000032094.8	Cd3d	Gene Expression
ENSMUSG00000032093.7	Cd3e	Gene Expression
ENSMUSG00000111203.1	Gm48719	Gene Expression
ENSMUSG00000111690.1	Gm48720	Gene Expression
ENSMUSG00000032092.5	Mpzl2	Gene Expression
ENSMUSG00000110899.1	Gm48840	Gene Expression
ENSMUSG00000070305.10	Mpzl3	Gene Expression
ENSMUSG00000048534.7	Jaml	Gene Expression
ENSMUSG00000074385.3	Gm10684	Gene Expression
ENSMUSG00000111070.1	Gm47596	Gene Expression
ENSMUSG00000070304.12	Scn2b	Gene Expression
ENSMUSG00000046480.6	Scn4b	Gene Expression
ENSMUSG00000111811.1	Gm39327	Gene Expression
ENSMUSG00000032091.15	Tmprss4	Gene Expression
ENSMUSG00000091659.1	Gm17099	Gene Expression
ENSMUSG00000091996.8	BC049352	Gene Expression
ENSMUSG00000032089.16	Il10ra	Gene Expression
ENSMUSG00000093722.1	Gm20612	Gene Expression
ENSMUSG00000098361.1	Mir7086	Gene Expression
ENSMUSG00000111075.1	Gm47964	Gene Expression
ENSMUSG00000085831.7	1700003G13Rik	Gene Expression
ENSMUSG00000037129.7	Tmprss13	Gene Expression
ENSMUSG00000066705.7	Fxyd6	Gene Expression
ENSMUSG00000059412.7	Fxyd2	Gene Expression
ENSMUSG00000111186.1	Gm48135	Gene Expression
ENSMUSG00000097074.2	4833428L15Rik	Gene Expression
ENSMUSG00000032087.10	Dscaml1	Gene Expression
ENSMUSG00000096202.1	Gm22069	Gene Expression
ENSMUSG00000043987.18	Cep164	Gene Expression
ENSMUSG00000110997.1	2610028D06Rik	Gene Expression
ENSMUSG00000098194.1	Gm7286	Gene Expression
ENSMUSG00000032086.12	Bace1	Gene Expression
ENSMUSG00000089810.1	Gm16536	Gene Expression
ENSMUSG00000111128.1	Gm49338	Gene Expression
ENSMUSG00000042790.16	Rnf214	Gene Expression
ENSMUSG00000087734.1	Gm24646	Gene Expression
ENSMUSG00000035382.9	Pcsk7	Gene Expression
ENSMUSG00000032085.5	Tagln	Gene Expression
ENSMUSG00000111521.1	Gm48529	Gene Expression
ENSMUSG00000034908.16	Sidt2	Gene Expression
ENSMUSG00000098327.1	Mir7087	Gene Expression
ENSMUSG00000111329.1	A830035O19Rik	Gene Expression
ENSMUSG00000003131.7	Pafah1b2	Gene Expression
ENSMUSG00000034135.15	Sik3	Gene Expression
ENSMUSG00000032083.8	Apoa1	Gene Expression
ENSMUSG00000032081.10	Apoc3	Gene Expression
ENSMUSG00000111282.1	Gm47528	Gene Expression
ENSMUSG00000032080.6	Apoa4	Gene Expression
ENSMUSG00000074373.6	Gm10680	Gene Expression
ENSMUSG00000032079.12	Apoa5	Gene Expression
ENSMUSG00000111403.1	Gm47544	Gene Expression
ENSMUSG00000032078.17	Zpr1	Gene Expression
ENSMUSG00000032077.5	Bud13	Gene Expression
ENSMUSG00000056617.12	4931429L15Rik	Gene Expression
ENSMUSG00000111126.1	Gm39329	Gene Expression
ENSMUSG00000097463.2	4930448E22Rik	Gene Expression
ENSMUSG00000110864.1	Gm31374	Gene Expression
ENSMUSG00000110802.1	Gm47141	Gene Expression
ENSMUSG00000111115.1	Gm47144	Gene Expression
ENSMUSG00000110767.1	Gm31432	Gene Expression
ENSMUSG00000077383.1	Gm22659	Gene Expression
ENSMUSG00000111649.1	Gm48945	Gene Expression
ENSMUSG00000064673.1	Gm22805	Gene Expression
ENSMUSG00000111800.1	Gm31557	Gene Expression
ENSMUSG00000111783.1	Gm8863	Gene Expression
ENSMUSG00000111236.1	Gm31614	Gene Expression
ENSMUSG00000099696.6	2900052N01Rik	Gene Expression
ENSMUSG00000111482.1	Gm47153	Gene Expression
ENSMUSG00000094893.2	Gm4791	Gene Expression
ENSMUSG00000111669.1	Gm31698	Gene Expression
ENSMUSG00000109844.2	Gm31816	Gene Expression
ENSMUSG00000111755.1	Gm47160	Gene Expression
ENSMUSG00000111703.1	Gm47161	Gene Expression
ENSMUSG00000094895.1	Gm22286	Gene Expression
ENSMUSG00000032076.19	Cadm1	Gene Expression
ENSMUSG00000110959.1	Gm47198	Gene Expression
ENSMUSG00000111155.1	Gm47197	Gene Expression
ENSMUSG00000111668.1	Gm47213	Gene Expression
ENSMUSG00000111294.1	Gm47215	Gene Expression
ENSMUSG00000111437.1	Gm47236	Gene Expression
ENSMUSG00000111117.1	A730065G17Rik	Gene Expression
ENSMUSG00000110924.1	Gm40518	Gene Expression
ENSMUSG00000044229.9	Nxpe4	Gene Expression
ENSMUSG00000032028.15	Nxpe2	Gene Expression
ENSMUSG00000109675.2	Nxpe1-ps	Gene Expression
ENSMUSG00000063543.5	Gm5616	Gene Expression
ENSMUSG00000032026.7	Rexo2	Gene Expression
ENSMUSG00000042396.10	Rbm7	Gene Expression
ENSMUSG00000042293.8	Gm5617	Gene Expression
ENSMUSG00000080401.1	Gm23653	Gene Expression
ENSMUSG00000032271.13	Nnmt	Gene Expression
ENSMUSG00000066687.5	Zbtb16	Gene Expression
ENSMUSG00000111570.1	Gm32335	Gene Expression
ENSMUSG00000032269.8	Htr3a	Gene Expression
ENSMUSG00000008590.4	Htr3b	Gene Expression
ENSMUSG00000032267.8	Usp28	Gene Expression
ENSMUSG00000105298.1	Cldn25-ps	Gene Expression
ENSMUSG00000105991.1	1700042D02Rik	Gene Expression
ENSMUSG00000032264.9	Zw10	Gene Expression
ENSMUSG00000032268.13	Tmprss5	Gene Expression
ENSMUSG00000054156.8	Gm4894	Gene Expression
ENSMUSG00000032259.8	Drd2	Gene Expression
ENSMUSG00000032257.6	Ankk1	Gene Expression
ENSMUSG00000040219.4	Ttc12	Gene Expression
ENSMUSG00000039542.16	Ncam1	Gene Expression
ENSMUSG00000079564.3	Gm11149	Gene Expression
ENSMUSG00000094255.1	Gm25633	Gene Expression
ENSMUSG00000111682.1	Gm47543	Gene Expression
ENSMUSG00000098012.1	Gm8907	Gene Expression
ENSMUSG00000111589.1	Gm4042	Gene Expression
ENSMUSG00000110916.1	2310003N18Rik	Gene Expression
ENSMUSG00000111359.1	Gm39336	Gene Expression
ENSMUSG00000058443.5	Rpl10-ps3	Gene Expression
ENSMUSG00000101304.1	Plet1os	Gene Expression
ENSMUSG00000032068.14	Plet1	Gene Expression
ENSMUSG00000032067.6	Pts	Gene Expression
ENSMUSG00000111654.1	Gm47077	Gene Expression
ENSMUSG00000032066.9	Bco2	Gene Expression
ENSMUSG00000039217.13	Il18	Gene Expression
ENSMUSG00000032065.6	Tex12	Gene Expression
ENSMUSG00000000171.5	Sdhd	Gene Expression
ENSMUSG00000039016.5	Timm8b	Gene Expression
ENSMUSG00000059820.14	Nkapd1	Gene Expression
ENSMUSG00000000167.14	Pih1d2	Gene Expression
ENSMUSG00000000168.9	Dlat	Gene Expression
ENSMUSG00000032064.17	Dixdc1	Gene Expression
ENSMUSG00000032062.2	2310030G06Rik	Gene Expression
ENSMUSG00000038086.4	Hspb2	Gene Expression
ENSMUSG00000032060.10	Cryab	Gene Expression
ENSMUSG00000037971.10	1110032A03Rik	Gene Expression
ENSMUSG00000037845.14	Fdxacb1	Gene Expression
ENSMUSG00000032059.13	Alg9	Gene Expression
ENSMUSG00000032058.14	Ppp2r1b	Gene Expression
ENSMUSG00000088708.1	Gm25558	Gene Expression
ENSMUSG00000037112.16	Sik2	Gene Expression
ENSMUSG00000060594.6	Layn	Gene Expression
ENSMUSG00000032056.10	Btg4	Gene Expression
ENSMUSG00000032057.9	4833427G06Rik	Gene Expression
ENSMUSG00000065587.1	Mir34c	Gene Expression
ENSMUSG00000065492.1	Mir34b	Gene Expression
ENSMUSG00000110266.1	Gm32742	Gene Expression
ENSMUSG00000032053.8	Pou2af1	Gene Expression
ENSMUSG00000111862.1	Gm47828	Gene Expression
ENSMUSG00000079559.4	Colca2	Gene Expression
ENSMUSG00000044694.2	2010007H06Rik	Gene Expression
ENSMUSG00000036027.11	1810046K07Rik	Gene Expression
ENSMUSG00000078308.2	Gm47854	Gene Expression
ENSMUSG00000111162.1	Gm7293	Gene Expression
ENSMUSG00000110825.1	Gm8959	Gene Expression
ENSMUSG00000053199.13	Arhgap20	Gene Expression
ENSMUSG00000074354.11	Arhgap20os	Gene Expression
ENSMUSG00000111357.1	Gm6980	Gene Expression
ENSMUSG00000111836.1	4933407I05Rik	Gene Expression
ENSMUSG00000032051.9	Fdx1	Gene Expression
ENSMUSG00000098076.1	Gm6981	Gene Expression
ENSMUSG00000032050.17	Rdx	Gene Expression
ENSMUSG00000099213.1	Gm27686	Gene Expression
ENSMUSG00000035164.8	Zc3h12c	Gene Expression
ENSMUSG00000099311.1	Mir6244	Gene Expression
ENSMUSG00000077796.1	Gm25562	Gene Expression
ENSMUSG00000111561.1	Gm47957	Gene Expression
ENSMUSG00000111780.1	Gm47960	Gene Expression
ENSMUSG00000111520.1	AC166902.1	Gene Expression
ENSMUSG00000111112.1	Gm49389	Gene Expression
ENSMUSG00000078307.3	AI593442	Gene Expression
ENSMUSG00000111020.1	Gm1715	Gene Expression
ENSMUSG00000092965.1	Gm22242	Gene Expression
ENSMUSG00000110833.1	Gm47981	Gene Expression
ENSMUSG00000053289.8	Ddx10	Gene Expression
ENSMUSG00000111693.1	Gm47986	Gene Expression
ENSMUSG00000032048.3	4930510E17Rik	Gene Expression
ENSMUSG00000034584.3	Exph5	Gene Expression
ENSMUSG00000034487.4	Kdelc2	Gene Expression
ENSMUSG00000098362.1	Mir130c	Gene Expression
ENSMUSG00000005131.4	4930550C14Rik	Gene Expression
ENSMUSG00000034218.16	Atm	Gene Expression
ENSMUSG00000033054.7	Npat	Gene Expression
ENSMUSG00000032047.5	Acat1	Gene Expression
ENSMUSG00000032030.16	Cul5	Gene Expression
ENSMUSG00000064622.1	Gm22304	Gene Expression
ENSMUSG00000086914.1	Gm16124	Gene Expression
ENSMUSG00000055069.3	Rab39	Gene Expression
ENSMUSG00000082465.1	Rps6-ps3	Gene Expression
ENSMUSG00000111084.1	Gm48292	Gene Expression
ENSMUSG00000042195.9	Slc35f2	Gene Expression
ENSMUSG00000042045.6	Sln	Gene Expression
ENSMUSG00000059830.3	Gm16380	Gene Expression
ENSMUSG00000041986.16	Elmod1	Gene Expression
ENSMUSG00000074345.4	Tnfaip8l3	Gene Expression
ENSMUSG00000111379.1	Gm48346	Gene Expression
ENSMUSG00000110854.1	Gm48345	Gene Expression
ENSMUSG00000032274.9	Cyp19a1	Gene Expression
ENSMUSG00000074343.3	Gldnos	Gene Expression
ENSMUSG00000046167.5	Gldn	Gene Expression
ENSMUSG00000041268.17	Dmxl2	Gene Expression
ENSMUSG00000087801.1	Gm25980	Gene Expression
ENSMUSG00000046460.14	Sh2d7	Gene Expression
ENSMUSG00000037493.6	Cib2	Gene Expression
ENSMUSG00000032279.11	Idh3a	Gene Expression
ENSMUSG00000032281.11	Acsbg1	Gene Expression
ENSMUSG00000110867.1	Gm7368	Gene Expression
ENSMUSG00000032285.15	Dnaja4	Gene Expression
ENSMUSG00000093441.1	Mir5710	Gene Expression
ENSMUSG00000061559.15	Wdr61	Gene Expression
ENSMUSG00000032291.8	Crabp1	Gene Expression
ENSMUSG00000111686.1	Rab7-ps1	Gene Expression
ENSMUSG00000032293.8	Ireb2	Gene Expression
ENSMUSG00000035878.13	Hykk	Gene Expression
ENSMUSG00000044820.6	AY074887	Gene Expression
ENSMUSG00000032301.13	Psma4	Gene Expression
ENSMUSG00000035594.10	Chrna5	Gene Expression
ENSMUSG00000032303.7	Chrna3	Gene Expression
ENSMUSG00000035200.7	Chrnb4	Gene Expression
ENSMUSG00000111050.1	Gm47877	Gene Expression
ENSMUSG00000111750.1	Gm47886	Gene Expression
ENSMUSG00000111157.1	Gm47887	Gene Expression
ENSMUSG00000110793.1	Gm7395	Gene Expression
ENSMUSG00000032307.16	Ube2q2	Gene Expression
ENSMUSG00000032309.15	Fbxo22	Gene Expression
ENSMUSG00000032311.17	Nrg4	Gene Expression
ENSMUSG00000082744.1	Gm15625	Gene Expression
ENSMUSG00000032313.11	Tmem266	Gene Expression
ENSMUSG00000032314.14	Etfa	Gene Expression
ENSMUSG00000110926.1	Gm5917	Gene Expression
ENSMUSG00000032318.12	Isl2	Gene Expression
ENSMUSG00000090270.1	Gm17226	Gene Expression
ENSMUSG00000034007.10	Scaper	Gene Expression
ENSMUSG00000064472.1	Gm23407	Gene Expression
ENSMUSG00000111662.1	Gm7435	Gene Expression
ENSMUSG00000050702.6	4930563M21Rik	Gene Expression
ENSMUSG00000110957.1	Gm7439	Gene Expression
ENSMUSG00000110989.1	Gm7444	Gene Expression
ENSMUSG00000032320.7	Rcn2	Gene Expression
ENSMUSG00000032322.14	Pstpip1	Gene Expression
ENSMUSG00000032324.11	Tspan3	Gene Expression
ENSMUSG00000074305.9	Peak1	Gene Expression
ENSMUSG00000076281.1	Gm24270	Gene Expression
ENSMUSG00000099543.1	Gm29322	Gene Expression
ENSMUSG00000097111.1	Peak1os	Gene Expression
ENSMUSG00000102617.1	Gm37842	Gene Expression
ENSMUSG00000102419.1	Gm36940	Gene Expression
ENSMUSG00000032329.4	Hmg20a	Gene Expression
ENSMUSG00000111343.1	Gm47175	Gene Expression
ENSMUSG00000110821.1	Gm47176	Gene Expression
ENSMUSG00000111201.1	Gm47178	Gene Expression
ENSMUSG00000097870.2	Gm26868	Gene Expression
ENSMUSG00000049556.5	Lingo1	Gene Expression
ENSMUSG00000111037.1	Gm47235	Gene Expression
ENSMUSG00000045620.7	Odf3l1	Gene Expression
ENSMUSG00000032911.6	Cspg4	Gene Expression
ENSMUSG00000110888.1	Gm47237	Gene Expression
ENSMUSG00000032733.6	Snx33	Gene Expression
ENSMUSG00000111629.1	4930442G15Rik	Gene Expression
ENSMUSG00000110930.1	Gm19936	Gene Expression
ENSMUSG00000032288.9	Imp3	Gene Expression
ENSMUSG00000055334.4	Snupn	Gene Expression
ENSMUSG00000032290.7	Ptpn9	Gene Expression
ENSMUSG00000074284.6	Gm10658	Gene Expression
ENSMUSG00000042557.14	Sin3a	Gene Expression
ENSMUSG00000097334.1	2700012I20Rik	Gene Expression
ENSMUSG00000086728.2	Man2c1os	Gene Expression
ENSMUSG00000032295.15	Man2c1	Gene Expression
ENSMUSG00000032298.13	Neil1	Gene Expression
ENSMUSG00000032299.10	Commd4	Gene Expression
ENSMUSG00000100282.1	1700041C23Rik	Gene Expression
ENSMUSG00000070298.6	Trcg1	Gene Expression
ENSMUSG00000032300.7	1700017B05Rik	Gene Expression
ENSMUSG00000111457.1	Gm18996	Gene Expression
ENSMUSG00000066626.5	Gm5121	Gene Expression
ENSMUSG00000063849.6	Ppcdc	Gene Expression
ENSMUSG00000040722.7	Scamp5	Gene Expression
ENSMUSG00000111380.1	D9Wsu149	Gene Expression
ENSMUSG00000111414.1	Gm18103	Gene Expression
ENSMUSG00000074280.6	Gm6166	Gene Expression
ENSMUSG00000062309.8	Rpp25	Gene Expression
ENSMUSG00000000088.7	Cox5a	Gene Expression
ENSMUSG00000097445.1	Gm26631	Gene Expression
ENSMUSG00000032305.15	Fam219b	Gene Expression
ENSMUSG00000032306.14	Mpi	Gene Expression
ENSMUSG00000040188.10	Scamp2	Gene Expression
ENSMUSG00000032308.9	Ulk3	Gene Expression
ENSMUSG00000039714.9	Cplx3	Gene Expression
ENSMUSG00000056271.13	Lman1l	Gene Expression
ENSMUSG00000032312.7	Csk	Gene Expression
ENSMUSG00000032310.4	Cyp1a2	Gene Expression
ENSMUSG00000032315.6	Cyp1a1	Gene Expression
ENSMUSG00000038957.13	Edc3	Gene Expression
ENSMUSG00000032316.8	Clk3	Gene Expression
ENSMUSG00000091908.7	Gm17231	Gene Expression
ENSMUSG00000004661.15	Arid3b	Gene Expression
ENSMUSG00000055720.10	Ubl7	Gene Expression
ENSMUSG00000038264.8	Sema7a	Gene Expression
ENSMUSG00000097604.1	Gm17322	Gene Expression
ENSMUSG00000032323.13	Cyp11a1	Gene Expression
ENSMUSG00000037716.15	Ccdc33	Gene Expression
ENSMUSG00000086624.1	Gm16130	Gene Expression
ENSMUSG00000032327.14	Stra6	Gene Expression
ENSMUSG00000085753.1	Gm16131	Gene Expression
ENSMUSG00000037206.15	Islr	Gene Expression
ENSMUSG00000110969.1	Gm47174	Gene Expression
ENSMUSG00000051243.14	Islr2	Gene Expression
ENSMUSG00000057818.8	1600029O15Rik	Gene Expression
ENSMUSG00000036986.16	Pml	Gene Expression
ENSMUSG00000098886.1	Mir6385	Gene Expression
ENSMUSG00000032333.6	Stoml1	Gene Expression
ENSMUSG00000032334.10	Loxl1	Gene Expression
ENSMUSG00000036244.5	Tbc1d21	Gene Expression
ENSMUSG00000100487.1	1700072B07Rik	Gene Expression
ENSMUSG00000097651.2	4930461G14Rik	Gene Expression
ENSMUSG00000066607.5	Insyn1	Gene Expression
ENSMUSG00000035914.11	Cd276	Gene Expression
ENSMUSG00000103486.1	Gm10657	Gene Expression
ENSMUSG00000032336.17	Nptn	Gene Expression
ENSMUSG00000074269.10	Rec114	Gene Expression
ENSMUSG00000093473.1	Gm20620	Gene Expression
ENSMUSG00000032338.9	Hcn4	Gene Expression
ENSMUSG00000032340.8	Neo1	Gene Expression
ENSMUSG00000111846.1	Gm47271	Gene Expression
ENSMUSG00000066592.3	Gm7589	Gene Expression
ENSMUSG00000110789.1	Gm33053	Gene Expression
ENSMUSG00000025236.11	Adpgk	Gene Expression
ENSMUSG00000025235.8	Bbs4	Gene Expression
ENSMUSG00000025234.11	Arih1	Gene Expression
ENSMUSG00000090516.1	Rps11-ps1	Gene Expression
ENSMUSG00000111852.1	Gm33180	Gene Expression
ENSMUSG00000049526.8	Tmem202	Gene Expression
ENSMUSG00000025232.8	Hexa	Gene Expression
ENSMUSG00000032297.11	Celf6	Gene Expression
ENSMUSG00000025237.16	Parp6	Gene Expression
ENSMUSG00000032294.17	Pkm	Gene Expression
ENSMUSG00000111394.1	Gm49759	Gene Expression
ENSMUSG00000074259.10	Gramd2	Gene Expression
ENSMUSG00000051705.13	Senp8	Gene Expression
ENSMUSG00000039585.15	Myo9a	Gene Expression
ENSMUSG00000087239.1	Gm7613	Gene Expression
ENSMUSG00000110803.1	Gm20275	Gene Expression
ENSMUSG00000085116.1	Gm2735	Gene Expression
ENSMUSG00000111833.1	Gm48805	Gene Expression
ENSMUSG00000032292.8	Nr2e3	Gene Expression
ENSMUSG00000084913.3	Gm7616	Gene Expression
ENSMUSG00000084847.7	Gm15507	Gene Expression
ENSMUSG00000032289.15	Thsd4	Gene Expression
ENSMUSG00000088090.1	Gm23668	Gene Expression
ENSMUSG00000111296.1	2010001M07Rik	Gene Expression
ENSMUSG00000111065.1	Gm47676	Gene Expression
ENSMUSG00000088550.1	Gm22099	Gene Expression
ENSMUSG00000111761.1	9230112J17Rik	Gene Expression
ENSMUSG00000111809.1	Gm49334	Gene Expression
ENSMUSG00000111667.1	Gm47740	Gene Expression
ENSMUSG00000111512.1	Gm17853	Gene Expression
ENSMUSG00000047766.15	Lrrc49	Gene Expression
ENSMUSG00000097734.1	B930082K07Rik	Gene Expression
ENSMUSG00000034839.5	Larp6	Gene Expression
ENSMUSG00000095956.2	1700036A12Rik	Gene Expression
ENSMUSG00000034485.10	Uaca	Gene Expression
ENSMUSG00000052143.8	Gm9869	Gene Expression
ENSMUSG00000111444.1	Gm47923	Gene Expression
ENSMUSG00000111290.1	Gm5122	Gene Expression
ENSMUSG00000111147.1	Gm33699	Gene Expression
ENSMUSG00000111180.1	Gm39348	Gene Expression
ENSMUSG00000111169.1	Gm34004	Gene Expression
ENSMUSG00000111354.1	Gm33914	Gene Expression
ENSMUSG00000111807.1	4933433G08Rik	Gene Expression
ENSMUSG00000110998.1	I730028E13Rik	Gene Expression
ENSMUSG00000111449.1	Gm34105	Gene Expression
ENSMUSG00000111658.1	B930092H01Rik	Gene Expression
ENSMUSG00000074256.3	Gm10655	Gene Expression
ENSMUSG00000032280.16	Tle3	Gene Expression
ENSMUSG00000111033.1	Gm34322	Gene Expression
ENSMUSG00000111635.1	Gm47240	Gene Expression
ENSMUSG00000111381.1	Gm34424	Gene Expression
ENSMUSG00000111739.1	Gm47241	Gene Expression
ENSMUSG00000110968.1	Gm19208	Gene Expression
ENSMUSG00000007892.8	Rplp1	Gene Expression
ENSMUSG00000032254.10	Kif23	Gene Expression
ENSMUSG00000032278.11	Paqr5	Gene Expression
ENSMUSG00000088743.1	Gm23221	Gene Expression
ENSMUSG00000032252.14	Glce	Gene Expression
ENSMUSG00000092696.1	Mir5133	Gene Expression
ENSMUSG00000110826.1	Gm47262	Gene Expression
ENSMUSG00000111232.1	A730043L09Rik	Gene Expression
ENSMUSG00000088986.1	Gm25603	Gene Expression
ENSMUSG00000046846.4	Spesp1	Gene Expression
ENSMUSG00000111193.1	Gm35288	Gene Expression
ENSMUSG00000032249.14	Anp32a	Gene Expression
ENSMUSG00000041729.15	Coro2b	Gene Expression
ENSMUSG00000084540.1	n-R5s84	Gene Expression
ENSMUSG00000032243.8	Itga11	Gene Expression
ENSMUSG00000111537.1	Gm7653	Gene Expression
ENSMUSG00000032244.9	Fem1b	Gene Expression
ENSMUSG00000097672.1	Gm26609	Gene Expression
ENSMUSG00000032245.12	Cln6	Gene Expression
ENSMUSG00000074250.11	Gm10653	Gene Expression
ENSMUSG00000111805.1	Gm47274	Gene Expression
ENSMUSG00000032246.14	Calml4	Gene Expression
ENSMUSG00000032405.10	Pias1	Gene Expression
ENSMUSG00000064855.1	Gm24526	Gene Expression
ENSMUSG00000111144.1	Gm48193	Gene Expression
ENSMUSG00000111297.1	Gm6082	Gene Expression
ENSMUSG00000094201.1	Gm25064	Gene Expression
ENSMUSG00000022245.15	Skor1	Gene Expression
ENSMUSG00000058444.8	Map2k5	Gene Expression
ENSMUSG00000032403.8	2300009A05Rik	Gene Expression
ENSMUSG00000086539.8	Gm16759	Gene Expression
ENSMUSG00000037801.13	Iqch	Gene Expression
ENSMUSG00000093137.1	Gm25995	Gene Expression
ENSMUSG00000091866.1	Gm6257	Gene Expression
ENSMUSG00000037257.8	Aagab	Gene Expression
ENSMUSG00000032402.12	Smad3	Gene Expression
ENSMUSG00000111137.1	Gm2553	Gene Expression
ENSMUSG00000110768.1	Gm18541	Gene Expression
ENSMUSG00000111058.1	Gm36033	Gene Expression
ENSMUSG00000036867.7	Smad6	Gene Expression
ENSMUSG00000093616.1	1700055C04Rik	Gene Expression
ENSMUSG00000088988.1	Gm25606	Gene Expression
ENSMUSG00000097036.1	1110036E04Rik	Gene Expression
ENSMUSG00000093759.1	Scarletltr	Gene Expression
ENSMUSG00000032401.15	Lctl	Gene Expression
ENSMUSG00000032400.18	Zwilch	Gene Expression
ENSMUSG00000032399.8	Rpl4	Gene Expression
ENSMUSG00000065752.1	Gm23344	Gene Expression
ENSMUSG00000094411.1	Snord16a	Gene Expression
ENSMUSG00000064918.2	Gm22571	Gene Expression
ENSMUSG00000095868.1	Gm23136	Gene Expression
ENSMUSG00000064514.1	Gm22455	Gene Expression
ENSMUSG00000032398.7	Snapc5	Gene Expression
ENSMUSG00000004936.8	Map2k1	Gene Expression
ENSMUSG00000093239.1	Gm24106	Gene Expression
ENSMUSG00000111160.1	Gm48855	Gene Expression
ENSMUSG00000035337.3	Uchl4	Gene Expression
ENSMUSG00000032397.7	Tipin	Gene Expression
ENSMUSG00000088254.1	Gm24289	Gene Expression
ENSMUSG00000032396.17	Dis3l	Gene Expression
ENSMUSG00000036466.17	Megf11	Gene Expression
ENSMUSG00000004771.12	Rab11a	Gene Expression
ENSMUSG00000104953.1	Gm47308	Gene Expression
ENSMUSG00000053641.9	Dennd4a	Gene Expression
ENSMUSG00000089336.1	Gm24347	Gene Expression
ENSMUSG00000034452.7	Slc24a1	Gene Expression
ENSMUSG00000034263.13	Ints14	Gene Expression
ENSMUSG00000093119.1	Gm25640	Gene Expression
ENSMUSG00000033629.6	Hacd3	Gene Expression
ENSMUSG00000032393.15	Dpp8	Gene Expression
ENSMUSG00000111471.1	Gm47350	Gene Expression
ENSMUSG00000032816.15	Igdcc4	Gene Expression
ENSMUSG00000032394.6	Igdcc3	Gene Expression
ENSMUSG00000032392.11	Parp16	Gene Expression
ENSMUSG00000095738.1	Gm25313	Gene Expression
ENSMUSG00000095892.1	Rnu5g	Gene Expression
ENSMUSG00000042254.14	Cilp	Gene Expression
ENSMUSG00000015357.10	Clpx	Gene Expression
ENSMUSG00000059571.7	Gm16218	Gene Expression
ENSMUSG00000111712.1	Gm39363	Gene Expression
ENSMUSG00000111725.1	Gm19219	Gene Expression
ENSMUSG00000110913.1	Gm47192	Gene Expression
